0.836084 -0.03545641
0.840568 -0.03214904
0.844979 -0.02883123
0.849317 -0.02554784
0.853667 -0.02220822
0.858113 -0.01884256
0.862564 -0.01530865
0.866936 -0.01177044
0.871227 -0.00821961
0.875436 -0.00470566
0.879628 -0.00111859
0.88393 0.00250212
0.88827 0.00636614
0.892518 0.01022657
0.896674 0.01410839
0.900735 0.01795134
0.904824 0.02190975
0.909034 0.02593920
0.913238 0.03022713
0.917332 0.03449554
0.921316 0.03874281
0.925241 0.04304227
0.929306 0.04746466
0.933445 0.05218707
0.937451 0.05694583
0.941321 0.06163487
0.945168 0.06646434
0.949167 0.07145935
0.953183 0.07678842
0.957024 0.08213599
0.960743 0.08732760
0.964631 0.09315462
0.968598 0.09873580
0.972318 0.10545628
0.976051 0.11036703
0.979926 0.11913713
0.983612 0.12227318
0.987331 0.13569399
0.991079 0.13294321
0.994786 0.15865412
0.998359 0.13935078
